subject,id,rt,stimulus,condition,trial_type,trial_index,list,ppt_gender,sentence_type,test_part,verb,responses,left_part,right_part,coding,first_mention_gender,event,event_number,trial_condition,responses_new,score,rt.mean,rt.sd,rt.se
4537,./full_passives_data/4537_M2A.csv,6861,Luke is being seduced by Beth,passive,survey-likert-extra-labels,20,2A,man,M3 is being seduced by W1,rating_volition,seduce4,6,M3 wanted to seducing W1,W1 wanted to seducing M3,standard,M,seduce,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,7133.89999961853,Luke is being seduced by Beth,passive,survey-likert-extra-labels,21,2A,man,M3 is being seduced by W1,rating_causation,seduce4,6,M3 started seducing W1 first,W1 started seducing M3 first,standard,M,seduce,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4411.900000095367,Dave is being opposed by Ruth,passive,survey-likert-extra-labels,23,2A,man,M2 is being opposed by W4,rating_causation,oppose4,6,M2 started opposing W4,W4 started opposing M2,standard,M,oppose,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,6724.800000190735,Dave is being opposed by Ruth,passive,survey-likert-extra-labels,24,2A,man,M2 is being opposed by W4,rating_volition,oppose4,6,M2 wanted to oppose W4,W4 wanted to oppose M2,standard,M,oppose,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4511.199999809265,Ruth is being copied by Kate,passive,survey-likert-extra-labels,26,2A,man,W4 is being copied by W2,rating_volition,copy1,0,W2 wanted to copy W4,W4 wanted to copy W2,reversed,W,copy,1,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,3642.2999997138977,Ruth is being copied by Kate,passive,survey-likert-extra-labels,27,2A,man,W4 is being copied by W2,rating_causation,copy1,0,W2 started copying W4 first,W4 started copying W2 first,reversed,W,copy,1,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,6030.5,Jane is being looked at by Beth,passive,survey-likert-extra-labels,32,2A,man,W3 is being looked at by W1,rating_causation,look1,0,W1 looked at W3 first,W3 looked at W1 first,reversed,W,look,1,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,7134.699999809265,Jane is being looked at by Beth,passive,survey-likert-extra-labels,33,2A,man,W3 is being looked at by W1,rating_volition,look1,0,W1 wanted to look at W3,W3 wanted to look at W1,reversed,W,look,1,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,8243.299999713898,Beth is being shouted at by Jane,passive,survey-likert-extra-labels,35,2A,man,W1 is being shouted at by W3,rating_causation,shout1,6,W1 shouted at W3 first,W3 shouted at W1 first,standard,W,shout,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5646.800000190735,Beth is being shouted at by Jane,passive,survey-likert-extra-labels,36,2A,man,W1 is being shouted at by W3,rating_volition,shout1,6,W1 wanted to shout at W3,W3 wanted to shout at W1,standard,W,shout,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4669.199999809265,Mike is being copied by Dave,passive,survey-likert-extra-labels,41,2A,man,M4 is being copied by M2,rating_causation,copy2,0,M2 started copying M4 first,M4 started copying M2 first,reversed,M,copy,2,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5586.199999809265,Mike is being copied by Dave,passive,survey-likert-extra-labels,42,2A,man,M4 is being copied by M2,rating_volition,copy2,0,M2 wanted to copy M4,M4 wanted to copy M2,reversed,M,copy,2,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,6903.400000095367,Kate is being shouted at by Mike,passive,survey-likert-extra-labels,44,2A,man,W2 is being shouted at by M4,rating_causation,shout4,6,W2 shouted at M4 first,M4 shouted at W2 first,standard,M,shout,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,3634.7000002861023,Kate is being shouted at by Mike,passive,survey-likert-extra-labels,45,2A,man,W2 is being shouted at by M4,rating_volition,shout4,6,W2 wanted to shout at M4,M4 wanted to shout at W2,standard,M,shout,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5903.900000095367,Jane is being touched by Fred,passive,survey-likert-extra-labels,47,2A,man,W3 is being touched by M1,rating_causation,touch3,6,W3 asked to touch M1,M1 asked to touch W3,standard,W,touch,3,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5308.299999713898,Jane is being touched by Fred,passive,survey-likert-extra-labels,48,2A,man,W3 is being touched by M1,rating_volition,touch3,6,W3 wanted to touch M1,M1 wanted to touch W3,standard,W,touch,3,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4322.299999713898,Luke is being looked at by Fred,passive,survey-likert-extra-labels,50,2A,man,M3 is being looked at by M1,rating_volition,look2,0,M1 wanted to look at M3,M3 wanted to look at M1,reversed,M,look,2,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4404.299999713898,Luke is being looked at by Fred,passive,survey-likert-extra-labels,51,2A,man,M3 is being looked at by M1,rating_causation,look2,0,M1 looked at M3 first,M3 looked at M1 first,reversed,M,look,2,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5431.60000038147,Luke is being touched by Beth,passive,survey-likert-extra-labels,53,2A,man,M3 is being touched by W1,rating_volition,touch4,6,M3 wanted to touch W1,W1 wanted to touch M3,standard,M,touch,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4019.2000002861023,Luke is being touched by Beth,passive,survey-likert-extra-labels,54,2A,man,M3 is being touched by W1,rating_causation,touch4,6,M3 asked to touch W1,W1 asked to touch M3,standard,M,touch,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5020.39999961853,Dave is being seduced by Mike,passive,survey-likert-extra-labels,56,2A,man,M2 is being seduced by M4,rating_causation,seduce2,6,M2 started seducing M4 first,M4 started seducing M2 first,standard,M,seduce,2,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4584.799999713898,Dave is being seduced by Mike,passive,survey-likert-extra-labels,57,2A,man,M2 is being seduced by M4,rating_volition,seduce2,6,M2 wanted to seduce M4,M4 wanted to seduce M2,standard,M,seduce,2,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,7206.300000190735,Mike is being kissed by Kate,passive,survey-likert-extra-labels,59,2A,man,M4 is being kissed by W2,rating_causation,kiss4,0,W2 asked to kiss M4,M4 asked to kiss W2,reversed,W,kiss,4,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,8405.900000095367,Mike is being kissed by Kate,passive,survey-likert-extra-labels,60,2A,man,M4 is being kissed by W2,rating_volition,kiss4,0,W2 wanted to kiss M4,M4 wanted to kiss W2,reversed,W,kiss,4,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,3693.199999809265,Kate is being hugged by Mike,passive,survey-likert-extra-labels,62,2A,man,W2 is being hugged by M4,rating_volition,hug3,6,W2 wanted to hug M4,M4 wanted to hug W2,standard,W,hug,3,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4462.39999961853,Kate is being hugged by Mike,passive,survey-likert-extra-labels,63,2A,man,W2 is being hugged by M4,rating_causation,hug3,6,W2 asked to hug M4,M4 asked to hug W2,standard,W,hug,3,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2959.7000002861023,Mike is being looked at by Kate,passive,survey-likert-extra-labels,65,2A,man,M4 is being looked at by W2,rating_causation,look3,0,W2 looked at M4 first,M4 looked at W2 first,reversed,M,look,3,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,3378.3999996185303,Mike is being looked at by Kate,passive,survey-likert-extra-labels,66,2A,man,M4 is being looked at by W2,rating_volition,look3,0,W2 wanted to look at M4,M4 wanted to look at W2,reversed,M,look,3,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,6684,Luke is being kissed by Fred,passive,survey-likert-extra-labels,68,2A,man,M3 is being kissed by M1,rating_causation,kiss2,0,M1 asked to kiss M3,M3 asked to kiss M1,reversed,M,kiss,2,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4072.5,Luke is being kissed by Fred,passive,survey-likert-extra-labels,69,2A,man,M3 is being kissed by M1,rating_volition,kiss2,0,M1 wanted to kiss M3,M3 wanted to kiss M1,reversed,M,kiss,2,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,7083.700000286102,Beth is being hugged by Jane,passive,survey-likert-extra-labels,71,2A,man,W1 is being hugged by W3,rating_causation,hug1,6,W1 asked to hug W3,W3 asked to hug W1,standard,W,hug,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,9510.300000190737,Beth is being hugged by Jane,passive,survey-likert-extra-labels,72,2A,man,W1 is being hugged by W3,rating_volition,hug1,6,W1 wanted to hug W3,W3 wanted to hug W1,standard,W,hug,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5082.599999904633,Beth is being opposed by Jane,passive,survey-likert-extra-labels,74,2A,man,W1 is being opposed by W3,rating_volition,oppose1,6,W1 wanted to oppose W3,W3 wanted to oppose W1,standard,W,oppose,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4570.299999713898,Beth is being opposed by Jane,passive,survey-likert-extra-labels,75,2A,man,W1 is being opposed by W3,rating_causation,oppose1,6,W1 started opposing W3,W3 started opposing W1,standard,W,oppose,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2566.4000000953674,Beth is being copied by Luke,passive,survey-likert-extra-labels,77,2A,man,W1 is being copied by M3,rating_volition,copy4,0,M3 wanted to copy W1,W1 wanted to copy M3,reversed,W,copy,4,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2681.2999997138977,Beth is being copied by Luke,passive,survey-likert-extra-labels,78,2A,man,W1 is being copied by M3,rating_causation,copy4,0,M3 started copying W1 first,W1 started copying M3 first,reversed,W,copy,4,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2372.2999997138977,Dave is being touched by Mike,passive,survey-likert-extra-labels,80,2A,man,M2 is being touched by M4,rating_causation,touch2,6,M2 asked to touch M4,M4 asked to touch M2,standard,M,touch,2,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2166.2000002861023,Dave is being touched by Mike,passive,survey-likert-extra-labels,81,2A,man,M2 is being touched by M4,rating_volition,touch2,6,M2 wanted to touch M4,M4 wanted to touch M2,standard,M,touch,2,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,3912.900000095368,Dave is being hugged by Ruth,passive,survey-likert-extra-labels,83,2A,man,M2 is being hugged by W4,rating_causation,hug4,6,M2 asked to hug W4,W4 asked to hug M2,standard,M,hug,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2147,Dave is being hugged by Ruth,passive,survey-likert-extra-labels,84,2A,man,M2 is being hugged by W4,rating_volition,hug4,6,M2 wanted to hug W4,W4 wanted to hug M2,standard,M,hug,4,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2566.7000002861023,Ruth is being greeted by Kate,passive,survey-likert-extra-labels,86,2A,man,W4 is being greeted by W2,rating_causation,greet1,0,W2 started greeting W4 first,W4 started greeting W2 first,reversed,W,greet,1,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2751.1000003814697,Ruth is being greeted by Kate,passive,survey-likert-extra-labels,87,2A,man,W4 is being greeted by W2,rating_volition,greet1,0,W2 wanted to greet W4,W4 wanted to greet W2,reversed,W,greet,1,same_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5776.300000190735,Dave is being shouted at by Ruth,passive,survey-likert-extra-labels,92,2A,man,M2 is being shouted at by W4,rating_volition,shout3,6,M2 wanted to shout at W4,W4 wanted to shout at M2,standard,W,shout,3,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5113.300000190735,Dave is being shouted at by Ruth,passive,survey-likert-extra-labels,93,2A,man,M2 is being shouted at by W4,rating_causation,shout3,6,M2 shouted at W4 first,W4 shouted at M2 first,standard,W,shout,3,different_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2929.099999904633,Kate is being challenged by Ruth,passive,survey-likert-extra-labels,95,2A,man,W2 is being challenged by W4,rating_volition,challenge1,6,W2 wanted to challenge W4,W4 wanted to challenge W2,standard,W,challenge,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,5501.800000190735,Kate is being challenged by Ruth,passive,survey-likert-extra-labels,96,2A,man,W2 is being challenged by W4,rating_causation,challenge1,6,W2 started challenging W4 first,W4 started challenging W2 first,standard,W,challenge,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,3400.6000003814697,Kate is being touched by Ruth,passive,survey-likert-extra-labels,98,2A,man,W2 is being touched by W4,rating_volition,touch1,6,W2 wanted to touch W4,W4 wanted to touch W2,standard,W,touch,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,3152.1000003814697,Kate is being touched by Ruth,passive,survey-likert-extra-labels,99,2A,man,W2 is being touched by W4,rating_causation,touch1,6,W2 asked to touch W4,W4 asked to touch W2,standard,W,touch,1,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,4549.599999904633,Dave is being challenged by Mike,passive,survey-likert-extra-labels,104,2A,man,M2 is being challenged by M4,rating_causation,challenge2,6,M2 started challenging M4 first,M4 started challenging M2 first,standard,M,challenge,2,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2493.7999997138977,Dave is being challenged by Mike,passive,survey-likert-extra-labels,105,2A,man,M2 is being challenged by M4,rating_volition,challenge2,6,M2 wanted to challenge M4,M4 wanted to challenge M2,standard,M,challenge,2,same_gender,-0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2745.4000000953674,Fred is being copied by Jane,passive,survey-likert-extra-labels,107,2A,man,M1 is being copied by W3,rating_causation,copy3,0,W3 started copying M1 first,M1 started copying W3 first,reversed,M,copy,3,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
4537,./full_passives_data/4537_M2A.csv,2337.3999996185303,Fred is being copied by Jane,passive,survey-likert-extra-labels,108,2A,man,M1 is being copied by W3,rating_volition,copy3,0,W3 wanted to copy M1,M1 wanted to copy W3,reversed,M,copy,3,different_gender,0,-3,4475.618749994039,1943.7651064787972,217.31954551893537
